title,brand,price,url,img,description,source,sold,priceOnRequest
1996 Rolex Explorer II Ref. 16570 'Chicchi di Mais',Rolex,7950,https://www.vintagewatchcollective.com/product-page/1996-rolex-explorer-ii-ref-16570-chicchi-di-mais,"https://static.wixstatic.com/media/53167e_05b9dbcaf31f4c0784555422e824b92c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1978 Rolex GMT-Master Ref. 1675 MK5 'Pumpkin' Patina dial with Box and Papers,Rolex,24950,https://www.vintagewatchcollective.com/product-page/1978-rolex-gmt-master-ref-1675-mk5-pumpkin-patina-dial-with-box-and-papers,"https://static.wixstatic.com/media/53167e_e820712a9b6d4a689cf0b65b9ae7e9a9~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1978 Rolex Datejust Ref. 16018 Blue 'Buckley' dial in 18K Yellow Gold,Rolex,16000,https://www.vintagewatchcollective.com/product-page/1978-rolex-datejust-ref-16018-blue-buckley-dial-in-18k-yellow-gold,"https://static.wixstatic.com/media/53167e_687a59ea5f124dbcb35ed8baac57fde6~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
2023 NOS Cartier Santos De Cartier Ref. 4075 Medium Blue dial Diamond-set bezel,Cartier,9000,https://www.vintagewatchcollective.com/product-page/2023-nos-cartier-santos-de-cartier-ref-4075-medium-blue-dial-diamond-set-bezel,"https://static.wixstatic.com/media/53167e_bd339c697a1440e18636fddb691ab968~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
2012 Jaeger-LeCoultre Memovox Tribute To Deep Sea Ref. Q2028470 Limited Edition,Jaeger-LeCoultre,10950,https://www.vintagewatchcollective.com/product-page/2012-jaeger-lecoultre-memovox-tribute-to-deep-sea-ref-q2028470-limited-edition,"https://static.wixstatic.com/media/53167e_5cc146ea822a48598ed41e4ae29443c9~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
2007 Rolex Submariner Ref. 16613LN 'Unpolished' with Box and Papers,Rolex,10250,https://www.vintagewatchcollective.com/product-page/2007-rolex-submariner-ref-16613ln-unpolished-with-box-and-papers,"https://static.wixstatic.com/media/53167e_2fbc904523d9421bb525e0bc3df68daf~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1982 Rolex GMT-Master Ref. 16750 ‘Bicchierini’ Tropical dial ‘Unpolished’,Rolex,10200,https://www.vintagewatchcollective.com/product-page/1982-rolex-gmt-master-ref-16750-wgs-with-bicchierini-dial-and-unpolished-case,"https://static.wixstatic.com/media/53167e_1cf528d4315c40c1af8e4e98093e660d~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1978 Rolex Submariner Ref. 5513 'Serif' dial with ‘Ghost’ bezel insert,Rolex,14450,https://www.vintagewatchcollective.com/product-page/1978-rolex-submariner-ref-5513-serif-dial-with-ghost-bezel-insert,"https://static.wixstatic.com/media/53167e_77f389f4282a455e9cc1b959b8ec0205~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1987 Rolex Submariner Ref. 5513 'WGS' dial with 'Ghost' bezel,Rolex,9900,https://www.vintagewatchcollective.com/product-page/1987-rolex-submariner-ref-5513-with-ghost-bezel,"https://static.wixstatic.com/media/53167e_ccda9122215b4e719c7797b4f492ef89~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1978 Rolex Datejust Ref. 1601 with 'Panna' White 'Buckley' dial,Rolex,6500,https://www.vintagewatchcollective.com/product-page/1978-rolex-datejust-ref-1601-with-panna-white-buckley-dial,"https://static.wixstatic.com/media/53167e_5539388922ea4e3495c309b2314a57d8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1970s Piaget Ref. 9741 A20 'Lapis Lazuli' stone dial in 18K White Gold,Piaget,17000,https://www.vintagewatchcollective.com/product-page/1970s-piaget-ref-9741-a20-blue-lapis-lazuli-stone-dial-in-18k-white-gold,"https://static.wixstatic.com/media/53167e_0ca7cb90a12c49958ea623fcfcf22a87~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
2021 Rolex GMT-Master Ref. 126710BLRO 'Pepsi' with Box and Papers,Rolex,22500,https://www.vintagewatchcollective.com/product-page/2021-rolex-gmt-master-ref-126710blro-pepsi-with-box-and-papers,"https://static.wixstatic.com/media/53167e_62d07743c27248e89c06daf23ed77568~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,True,False
2023 Rolex Oyster Perpetual 36 Ref. 126000 'Green' dial with Box and Papers,Rolex,9000,https://www.vintagewatchcollective.com/product-page/2023-rolex-oyster-perpetual-36-ref-126000-green-dial-with-box-and-papers,"https://static.wixstatic.com/media/53167e_4639919e1fbe49ebb59eaeac356aa9ff~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1979 Rolex GMT-Master Ref. 16750 'Pallettoni' dial,Rolex,13500,https://www.vintagewatchcollective.com/product-page/1979-rolex-gmt-master-ref-16750-pallettoni-dial,"https://static.wixstatic.com/media/53167e_d1b54ea8068e4f38a88437ff433d340b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
"1990 Rolex Explorer II Ref. 16570 'Chicchi di Mais' Box, Papers & Rolex Service",Rolex,12950,https://www.vintagewatchcollective.com/product-page/1990-rolex-explorer-ii-ref-16570-chicchi-di-mais-box-papers-rolex-service,"https://static.wixstatic.com/media/53167e_538a61d8808649279078b228a22d45ed~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
2023 Rolex Datejust 41 Ref. 126334 'White' dial with Box and Papers,Rolex,11250,https://www.vintagewatchcollective.com/product-page/2023-rolex-datejust-41-ref-126334-white-dial-with-box-and-papers,"https://static.wixstatic.com/media/53167e_d0546630a6f44340911b46dc5d167ed2~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1973 Rolex GMT-Master Ref. 1675 'Root Beer' with brown matte 'Nipple' dial,Rolex,9250,https://www.vintagewatchcollective.com/product-page/1973-rolex-gmt-master-ref-1675-root-beer-with-brown-matte-nipple-dial,"https://static.wixstatic.com/media/53167e_a7b5ed5ac0ec41c9ba30b0723dd467b3~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,True,False
1991 Rolex GMT-Master Ref. 16700 'Unpolished' with Case Back Sticker,Rolex,12250,https://www.vintagewatchcollective.com/product-page/1991-rolex-gmt-master-ref-16700-unpolished-with-case-back-sticker,"https://static.wixstatic.com/media/53167e_8590ede8ccdc424e94adbf6b9fb347e6~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1979 Rolex GMT-Master Ref. 16753 Glossy 'Nipple' dial,Rolex,10850,https://www.vintagewatchcollective.com/product-page/1979-rolex-gmt-master-ref-16753-glossy-nipple-dial,"https://static.wixstatic.com/media/53167e_741eca653c4a45f9a73a2df7d3fa6aff~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1990 Rolex Day-Date Ref. 18038 Champagne 'Diamond-set' dial in 18k Yellow Gold,Rolex,11850,https://www.vintagewatchcollective.com/product-page/1990-rolex-day-date-ref-18038-champagne-diamond-set-dial-in-18k-yellow-gold,"https://static.wixstatic.com/media/53167e_8d90e59fda764d21aa45d84cd910394a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1976 Rolex Day-Date Ref. 1803 'Ghost' Lavender Diamond-set dial 18k Yellow Gold,Rolex,11850,https://www.vintagewatchcollective.com/product-page/1976-rolex-day-date-ref-1803-ghost-lavender-diamond-set-dial-18k-yellow-gold,"https://static.wixstatic.com/media/53167e_9df77a915aba4f9d8752de49f5fd45d0~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1990 Rolex GMT-Master II Ref. 16710 'WGS' with Pumpkin Patina,Rolex,10850,https://www.vintagewatchcollective.com/product-page/1990-rolex-gmt-master-ii-ref-16710-wgs-with-pumpkin-patina,"https://static.wixstatic.com/media/53167e_72a880cf05454fca91ea912265dcbe55~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1991 Rolex Datejust Ref. 16220 White-Panna 'Buckley' dial 'Unpolished',Rolex,7250,https://www.vintagewatchcollective.com/product-page/1991-rolex-datejust-ref-16220-white-panna-buckley-dial-unpolished,"https://static.wixstatic.com/media/53167e_c8b0059450774b469bd69694f33be124~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1980 Rolex Datejust Ref. 16030 White-Panna 'Buckley' dial 'Unpolished',Rolex,7250,https://www.vintagewatchcollective.com/product-page/1980-rolex-datejust-ref-16030-white-panna-buckley-dial-unpolished,"https://static.wixstatic.com/media/53167e_f00a29c2d5bb4589a921199cb4575b24~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1963 Rolex GMT-Master 1675 'PCG' Gilt ‘Serpico Y Laino’ Double-Swiss 'Underline',Rolex,85000,https://www.vintagewatchcollective.com/product-page/1963-rolex-gmt-master-1675-pcg-gilt-serpico-y-laino-double-swiss-underline,"https://static.wixstatic.com/media/53167e_148f0947b0414e748d0c3b51000c72f1~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1977 Patek Philippe Nautilus Ref. 3700 'Jumbo' with ‘Deep Ocean Green’ dial,Patek Philippe,115000,https://www.vintagewatchcollective.com/product-page/1977-patek-philippe-nautilus-ref-3700-jumbo-with-deep-ocean-green-dial,"https://static.wixstatic.com/media/53167e_49df2bc5b4234d32aeefc63e8fddf7fc~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1971 Rolex GMT-Master Ref. 1675 MK1 'Long E' dial with Papers,Rolex,17500,https://www.vintagewatchcollective.com/product-page/1971-rolex-gmt-master-ref-1675-mk1-long-e-dial-with-papers,"https://static.wixstatic.com/media/53167e_76744c2e78c54ca38b65f7c72096d581~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1971 Rolex Submariner Ref. 1680 in 18K yellow gold with Papers,Rolex,32500,https://www.vintagewatchcollective.com/product-page/1971-rolex-submariner-ref-1680-in-18k-yellow-gold-with-papers,"https://static.wixstatic.com/media/53167e_7fb887c88105480f96629d71d1baab1b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1966 Rolex Daytona Ref. 6239 with 'Tiffany & Co.' dial,Rolex,0,https://www.vintagewatchcollective.com/product-page/1966-rolex-daytona-ref-6239-with-tiffany-co-dial,"https://static.wixstatic.com/media/53167e_12ba242a86c5439683e458c7b9e6274f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,True,True
1969 Seiko Professional Diver Ref. 6159-7001 'Hi-Beat' Unpolished,Seiko,6500,https://www.vintagewatchcollective.com/product-page/1969-seiko-professional-diver-ref-6159-7001-hi-beat-unpolished,"https://static.wixstatic.com/media/53167e_00bb13c42e884cb88b11abd2888af446~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1972 Rolex Datejust Ref. 1603 'Confetti' with Double Punched Papers,Rolex,9000,https://www.vintagewatchcollective.com/product-page/1972-rolex-datejust-ref-1603-confetti-with-double-punched-papers,"https://static.wixstatic.com/media/53167e_6d74194fe4774598853a7fbebcdbbd87~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
"2015 Rolex Submariner Ref. 116613LN with Box, Papers and original sales invoice",Rolex,13000,https://www.vintagewatchcollective.com/product-page/2015-rolex-submariner-ref-116613ln-with-box-papers-and-original-sales-invoice,"https://static.wixstatic.com/media/53167e_3799105382b84564b14673bf9ea051cf~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
2020 Rolex Oyster Perpetual Ref. 124300 Turquoise 'Tiffany' dial Box and Papers,Rolex,24000,https://www.vintagewatchcollective.com/product-page/2020-rolex-oyster-perpetual-ref-124300-turquoise-tiffany-dial-box-and-papers,"https://static.wixstatic.com/media/53167e_a38b69ac35ac450d873531c5326af609~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
2009 Rolex Daytona Ref. 116520 'Unpolished' with Box and Papers,Rolex,22000,https://www.vintagewatchcollective.com/product-page/2009-rolex-daytona-ref-116520-unpolished-with-box-and-papers,"https://static.wixstatic.com/media/53167e_c64a46dc2aef47e598b655ed79a782f4~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1982 LNOS Rolex Day-Date Ref. 18038 with 'Baguette Diamond String Lemon dial',Rolex,23000,https://www.vintagewatchcollective.com/product-page/1982-lnos-rolex-day-date-ref-18038-with-baguette-diamond-string-lemon-dial,"https://static.wixstatic.com/media/53167e_a37fd8f99592414492abf0219b90d473~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,True,False
1983 LNOS Rolex Datejust Ref. 16000 with Blue 'Buckley' dial,Rolex,10500,https://www.vintagewatchcollective.com/product-page/1983-lnos-rolex-datejust-ref-16000-with-blue-buckley-dial,"https://static.wixstatic.com/media/53167e_c6f97a89150b42aa9228fb339abdbbd3~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1994 LNOS Tudor 'Big Block' Chronograph Ref. 79170 with Box and Papers,Tudor,6650,https://www.vintagewatchcollective.com/product-page/1994-lnos-tudor-big-block-chronograph-ref-79170-with-box-and-papers,"https://static.wixstatic.com/media/53167e_59a26811ba664fd1a144f3297b0100c6~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1979 Rolex GMT-Master Ref. 16750 'Pallettoni' dial 'Unpolished',Rolex,14950,https://www.vintagewatchcollective.com/product-page/1979-rolex-gmt-master-ref-16750-pallettoni-dial-unpolished,"https://static.wixstatic.com/media/53167e_cfcdb8f6b4d44e90bfede6d5ab9ea13e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1974 LNOS Rolex Datejust Ref. 1603 Silver ‘Panna’ dial with Papers,Rolex,6750,https://www.vintagewatchcollective.com/product-page/1974-lnos-rolex-datejust-ref-1603-silver-panna-dial-with-papers,"https://static.wixstatic.com/media/53167e_30ca708b7b9545e2a17d15bb142182a3~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
2002 NOS Full Stickers Rolex GMT-Master II Ref. 16710 with Box and Papers,Rolex,18500,https://www.vintagewatchcollective.com/product-page/2002-nos-full-stickers-rolex-gmt-master-ii-ref-16710-with-box-and-papers,"https://static.wixstatic.com/media/53167e_c9bd32aacfca44338180bd08c53dbd9c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,True,False
1979 Rolex GMT-Master Ref. 1675 'Root Beer' with MK5 Glossy 'Nipple' dial,Rolex,10000,https://www.vintagewatchcollective.com/product-page/1979-rolex-gmt-master-ref-1675-root-beer-with-mk5-glossy-nipple-dial,"https://static.wixstatic.com/media/53167e_ce3c2595a5a54d76888512b7ed05f478~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1982 Rolex GMT-Master Ref. 16753 'Root Beer' Glossy 'Nipple' dial,Rolex,10000,https://www.vintagewatchcollective.com/product-page/1982-rolex-gmt-master-ref-16753-root-beer-glossy-nipple-dial,"https://static.wixstatic.com/media/53167e_086ddc5e3382478f8096242403fbd301~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1972 Rolex Oyster Precision Ref. 6427 Silver 'Linen' dial,Rolex,2950,https://www.vintagewatchcollective.com/product-page/1972-rolex-oyster-precision-ref-6427-silver-linen-dial,"https://static.wixstatic.com/media/53167e_e398031e2f584bedbd97b2cbfe0f27d6~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1963 Rolex GMT-Master Ref. 1675 'PCG' with Gilt 'Underline' dial Fuchsia insert,Rolex,36500,https://www.vintagewatchcollective.com/product-page/1963-rolex-gmt-master-ref-1675-pcg-with-gilt-underline-dial-fuchsia-insert,"https://static.wixstatic.com/media/53167e_2db5cf7ee8bd4f2fbf42b1e76dd3fc6a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1959 Rolex Datejust Ref. 6605 cream tropical 'Roulette' dial with 'Salazar Mark',Rolex,6750,https://www.vintagewatchcollective.com/product-page/1959-rolex-datejust-ref-6605-cream-tropical-roulette-dial,"https://static.wixstatic.com/media/53167e_5b6931ea6e2c41e6b412be27ebb61d41~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1979 Rolex Submariner Ref. 1680 'Unpolished' with Box and Papers,Rolex,16950,https://www.vintagewatchcollective.com/product-page/1979-rolex-submariner-ref-1680-unpolished-with-box-and-papers,"https://static.wixstatic.com/media/53167e_2241d556f57847729c2033655020d82a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
1953 Rolex Datejust Ref. 6105 ‘Roulette’ in Steel and 18K Rose Gold,Rolex,4950,https://www.vintagewatchcollective.com/product-page/1953-rolex-datejust-ref-6105-roulette-in-steel-and-18k-rose-gold,"https://static.wixstatic.com/media/53167e_538468cb446e46f298e2157e7ae2d9bd~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",,Vintage Watch Collective,False,False
